,Zip,Diff from UTC
14897,33877,-5
14898,33880,-5
14899,33881,-5
14900,33882,-5
14901,33883,-5
14902,33884,-5
14903,33885,-5
14904,33888,-5
14905,33890,-5
14906,33896,-5
14907,33897,-5
14908,33898,-5
14909,33900,-5
14910,33901,-5
14911,33902,-5
14912,33903,-5
14913,33904,-5
14914,33905,-5
14915,33906,-5
14916,33907,-5
14917,33908,-5
14918,33909,-5
14919,33910,-5
14920,33911,-5
14921,33912,-5
14922,33913,-5
14923,33914,-5
14924,33915,-5
14925,33916,-5
14926,33917,-5
14927,33918,-5
14928,33919,-5
14929,33920,-5
14930,33921,-5
14931,33922,-5
14932,33924,-5
14933,33927,-5
14934,33928,-5
14935,33929,-5
14936,33930,-5
14937,33931,-5
14938,33932,-5
14939,33935,-5
14940,33936,-5
14941,33938,-5
14942,33944,-5
14943,33945,-5
14944,33946,-5
14945,33947,-5
14946,33948,-5
14947,33949,-5
14948,33950,-5
14949,33951,-5
14950,33952,-5
14951,33953,-5
14952,33954,-5
14953,33955,-5
14954,33956,-5
14955,33957,-5
14956,33960,-5
14957,33965,-5
14958,33966,-5
14959,33967,-5
14960,33970,-5
14961,33971,-5
14962,33972,-5
14963,33973,-5
14964,33974,-5
14965,33975,-5
14966,33976,-5
14967,33980,-5
14968,33981,-5
14969,33982,-5
14970,33983,-5
14971,33990,-5
14972,33991,-5
14973,33993,-5
14974,33994,-5
14975,34001,-
14976,34002,-
14977,34004,-
14978,34006,-
14979,34007,-
14980,34008,-
14981,34009,-
14982,34010,-
14983,34011,-
14984,34020,-
14985,34021,-
14986,34022,-
14987,34023,-
14988,34024,-
14989,34025,-
14990,34030,-
14991,34031,-
14992,34032,-
14993,34033,-
14994,34034,-
14995,34035,-
14996,34036,-
14997,34037,-
14998,34038,-
14999,34039,-
15000,34041,-
15001,34042,-
15002,34043,-
15003,34050,-
15004,34055,-
15005,34058,-
15006,34060,-
15007,34071,-
15008,34076,-
15009,34078,-
15010,34079,-
15011,34090,-
15012,34091,-
15013,34092,-
15014,34093,-
15015,34095,-
15016,34098,-
15017,34099,-
15018,34101,-5
15019,34102,-5
15020,34103,-5
15021,34104,-5
15022,34105,-5
15023,34106,-5
15024,34107,-5
15025,34108,-5
15026,34109,-5
15027,34110,-5
15028,34112,-5
15029,34113,-5
15030,34114,-5
15031,34116,-5
15032,34117,-5
15033,34119,-5
15034,34120,-5
15035,34133,-5
15036,34134,-5
15037,34135,-5
15038,34136,-5
15039,34137,-5
15040,34138,-5
15041,34139,-5
15042,34140,-5
15043,34141,-5
15044,34142,-5
15045,34143,-5
15046,34145,-5
15047,34146,-5
15048,34201,-5
15049,34202,-5
15050,34203,-5
15051,34204,-5
15052,34205,-5
15053,34206,-5
15054,34207,-5
15055,34208,-5
15056,34209,-5
15057,34210,-5
15058,34211,-5
15059,34212,-5
15060,34215,-5
15061,34216,-5
15062,34217,-5
15063,34218,-5
15064,34219,-5
15065,34220,-5
15066,34221,-5
15067,34222,-5
15068,34223,-5
15069,34224,-5
15070,34228,-5
15071,34229,-5
15072,34230,-5
15073,34231,-5
15074,34232,-5
15075,34233,-5
15076,34234,-5
15077,34235,-5
15078,34236,-5
15079,34237,-5
15080,34238,-5
15081,34239,-5
15082,34240,-5
15083,34241,-5
15084,34242,-5
15085,34243,-5
15086,34250,-5
15087,34251,-5
15088,34260,-5
15089,34264,-5
15090,34265,-5
15091,34266,-5
15092,34267,-5
15093,34268,-5
15094,34269,-5
15095,34270,-5
15096,34272,-5
15097,34274,-5
15098,34275,-5
15099,34276,-5
15100,34277,-5
15101,34278,-5
15102,34280,-5
15103,34281,-5
15104,34282,-5
15105,34284,-5
15106,34285,-5
15107,34286,-5
15108,34287,-5
15109,34288,-5
15110,34289,-5
15111,34290,-5
15112,34291,-5
15113,34292,-5
15114,34293,-5
15115,34295,-5
15116,34420,-5
15117,34421,-5
15118,34423,-5
15119,34428,-5
15120,34429,-5
15121,34430,-5
15122,34431,-5
15123,34432,-5
15124,34433,-5
15125,34434,-5
15126,34436,-5
15127,34442,-5
15128,34445,-5
15129,34446,-5
15130,34447,-5
15131,34448,-5
15132,34449,-5
15133,34450,-5
15134,34451,-5
15135,34452,-5
15136,34453,-5
15137,34460,-5
15138,34461,-5
15139,34464,-5
15140,34465,-5
15141,34470,-5
15142,34471,-5
15143,34472,-5
15144,34473,-5
15145,34474,-5
15146,34475,-5
15147,34476,-5
15148,34477,-5
15149,34478,-5
15150,34479,-5
15151,34480,-5
15152,34481,-5
15153,34482,-5
15154,34483,-5
15155,34484,-5
15156,34487,-5
15157,34488,-5
15158,34489,-5
15159,34491,-5
15160,34492,-5
15161,34498,-5
15162,34601,-5
15163,34602,-5
15164,34603,-5
15165,34604,-5
15166,34605,-5
15167,34606,-5
15168,34607,-5
15169,34608,-5
15170,34609,-5
15171,34610,-5
15172,34611,-5
15173,34613,-5
15174,34614,-5
15175,34636,-5
15176,34637,-5
15177,34638,-5
15178,34639,-5
15179,34652,-5
15180,34653,-5
15181,34654,-5
15182,34655,-5
15183,34656,-5
15184,34660,-5
15185,34661,-5
15186,34667,-5
15187,34668,-5
15188,34669,-5
15189,34673,-5
15190,34674,-5
15191,34677,-5
15192,34679,-5
15193,34680,-5
15194,34681,-5
15195,34682,-5
15196,34683,-5
15197,34684,-5
15198,34685,-5
15199,34688,-5
15200,34689,-5
15201,34690,-5
15202,34691,-5
15203,34692,-5
15204,34695,-5
15205,34697,-5
15206,34698,-5
15207,34705,-5
15208,34711,-5
15209,34712,-5
15210,34713,-5
15211,34714,-5
15212,34715,-5
15213,34729,-5
15214,34731,-5
15215,34734,-5
15216,34736,-5
15217,34737,-5
15218,34739,-5
15219,34740,-5
15220,34741,-5
15221,34742,-5
15222,34743,-5
15223,34744,-5
15224,34745,-5
15225,34746,-5
15226,34747,-5
15227,34748,-5
15228,34749,-5
15229,34753,-5
15230,34755,-5
15231,34756,-5
15232,34758,-5
15233,34759,-5
15234,34760,-5
15235,34761,-5
15236,34762,-5
15237,34769,-5
15238,34770,-5
15239,34771,-5
15240,34772,-5
15241,34773,-5
15242,34777,-5
15243,34778,-5
15244,34785,-5
15245,34786,-5
15246,34787,-5
15247,34788,-5
15248,34789,-5
15249,34797,-5
15250,34945,-5
15251,34946,-5
15252,34947,-5
15253,34948,-5
15254,34949,-5
15255,34950,-5
15256,34951,-5
15257,34952,-5
15258,34953,-5
15259,34954,-5
15260,34956,-5
15261,34957,-5
15262,34958,-5
15263,34972,-5
15264,34973,-5
15265,34974,-5
15266,34979,-5
15267,34981,-5
15268,34982,-5
15269,34983,-5
15270,34984,-5
15271,34985,-5
15272,34986,-5
15273,34987,-5
15274,34988,-5
15275,34990,-5
15276,34991,-5
15277,34992,-5
15278,34994,-5
15279,34995,-5
15280,34996,-5
15281,34997,-5
15282,35004,-6
15283,35005,-6
15284,35006,-6
15285,35007,-6
15286,35010,-6
15287,35011,-6
15288,35013,-6
15289,35014,-6
15290,35015,-6
15291,35016,-6
15292,35019,-6
15293,35020,-6
15294,35021,-6
15295,35022,-6
15296,35023,-6
15297,35031,-6
15298,35032,-6
15299,35033,-6
15300,35034,-6
15301,35035,-6
15302,35036,-6
15303,35038,-6
15304,35040,-6
15305,35041,-6
15306,35042,-6
15307,35043,-6
15308,35044,-6
15309,35045,-6
15310,35046,-6
15311,35048,-6
15312,35049,-6
15313,35051,-6
15314,35052,-6
15315,35053,-6
15316,35054,-6
15317,35055,-6
15318,35056,-6
15319,35057,-6
15320,35058,-6
15321,35060,-6
15322,35061,-6
15323,35062,-6
15324,35063,-6
15325,35064,-6
15326,35068,-6
15327,35070,-6
15328,35071,-6
15329,35072,-6
15330,35073,-6
15331,35074,-6
15332,35077,-6
15333,35078,-6
15334,35079,-6
15335,35080,-6
15336,35082,-6
15337,35083,-6
15338,35085,-6
15339,35087,-6
15340,35089,-6
15341,35091,-6
15342,35094,-6
15343,35096,-6
15344,35097,-6
15345,35098,-6
15346,35111,-6
15347,35112,-6
15348,35114,-6
15349,35115,-6
15350,35116,-6
15351,35117,-6
15352,35118,-6
15353,35119,-6
15354,35120,-6
15355,35121,-6
15356,35123,-6
15357,35124,-6
15358,35125,-6
15359,35126,-6
15360,35127,-6
15361,35128,-6
15362,35130,-6
15363,35131,-6
15364,35133,-6
15365,35135,-6
15366,35136,-6
15367,35137,-6
15368,35139,-6
15369,35142,-6
15370,35143,-6
15371,35144,-6
15372,35146,-6
15373,35147,-6
15374,35148,-6
15375,35149,-6
15376,35150,-6
15377,35151,-6
15378,35160,-6
15379,35161,-6
15380,35171,-6
15381,35172,-6
15382,35173,-6
15383,35175,-6
15384,35176,-6
15385,35178,-6
15386,35179,-6
15387,35180,-6
15388,35181,-6
15389,35182,-6
15390,35183,-6
15391,35184,-6
15392,35185,-6
15393,35186,-6
15394,35187,-6
15395,35188,-6
15396,35201,-6
15397,35202,-6
15398,35203,-6
15399,35204,-6
15400,35205,-6
15401,35206,-6
15402,35207,-6
15403,35208,-6
15404,35209,-6
15405,35210,-6
15406,35211,-6
15407,35212,-6
15408,35213,-6
15409,35214,-6
15410,35215,-6
15411,35216,-6
15412,35217,-6
15413,35218,-6
15414,35219,-6
15415,35220,-6
15416,35221,-6
15417,35222,-6
15418,35223,-6
15419,35224,-6
15420,35225,-6
15421,35226,-6
15422,35228,-6
15423,35229,-6
15424,35230,-6
15425,35231,-6
15426,35232,-6
15427,35233,-6
15428,35234,-6
15429,35235,-6
15430,35236,-6
15431,35237,-6
15432,35238,-6
15433,35240,-6
15434,35242,-6
15435,35243,-6
15436,35244,-6
15437,35245,-6
15438,35246,-6
15439,35249,-6
15440,35253,-6
15441,35254,-6
15442,35255,-6
15443,35259,-6
15444,35260,-6
15445,35261,-6
15446,35263,-6
15447,35266,-6
15448,35277,-6
15449,35278,-6
15450,35279,-6
15451,35280,-6
15452,35281,-6
15453,35282,-6
15454,35283,-6
15455,35285,-6
15456,35286,-6
15457,35287,-6
15458,35288,-6
15459,35289,-6
15460,35290,-6
15461,35291,-6
15462,35292,-6
15463,35293,-6
15464,35294,-6
15465,35295,-6
15466,35296,-6
15467,35297,-6
15468,35298,-6
15469,35299,-6
15470,35401,-6
15471,35402,-6
15472,35403,-6
15473,35404,-6
15474,35405,-6
15475,35406,-6
15476,35407,-6
15477,35440,-6
15478,35441,-6
15479,35442,-6
15480,35443,-6
15481,35444,-6
15482,35446,-6
15483,35447,-6
15484,35448,-6
15485,35449,-6
15486,35452,-6
15487,35453,-6
15488,35456,-6
15489,35457,-6
15490,35458,-6
15491,35459,-6
15492,35460,-6
15493,35461,-6
15494,35462,-6
15495,35463,-6
15496,35464,-6
15497,35466,-6
15498,35468,-6
15499,35469,-6
15500,35470,-6
15501,35471,-6
15502,35473,-6
15503,35474,-6
15504,35475,-6
15505,35476,-6
15506,35477,-6
15507,35478,-6
15508,35480,-6
15509,35481,-6
15510,35482,-6
15511,35485,-6
15512,35486,-6
15513,35487,-6
15514,35490,-6
15515,35491,-6
15516,35501,-6
15517,35502,-6
15518,35503,-6
15519,35504,-6
15520,35540,-6
15521,35541,-6
15522,35542,-6
15523,35543,-6
15524,35544,-6
15525,35545,-6
15526,35546,-6
15527,35548,-6
15528,35549,-6
15529,35550,-6
15530,35551,-6
15531,35552,-6
15532,35553,-6
15533,35554,-6
15534,35555,-6
15535,35559,-6
15536,35560,-6
15537,35563,-6
15538,35564,-6
15539,35565,-6
15540,35570,-6
15541,35571,-6
15542,35572,-6
15543,35573,-6
15544,35574,-6
15545,35575,-6
15546,35576,-6
15547,35577,-6
15548,35578,-6
15549,35579,-6
15550,35580,-6
15551,35581,-6
15552,35582,-6
15553,35584,-6
15554,35585,-6
15555,35586,-6
15556,35587,-6
15557,35592,-6
15558,35593,-6
15559,35594,-6
15560,35601,-6
15561,35602,-6
15562,35603,-6
15563,35609,-6
15564,35610,-6
15565,35611,-6
15566,35612,-6
15567,35613,-6
15568,35614,-6
15569,35615,-6
15570,35616,-6
15571,35617,-6
15572,35618,-6
15573,35619,-6
15574,35620,-6
15575,35621,-6
15576,35622,-6
15577,35630,-6
15578,35631,-6
15579,35632,-6
15580,35633,-6
15581,35634,-6
15582,35640,-6
15583,35643,-6
15584,35645,-6
15585,35646,-6
15586,35647,-6
15587,35648,-6
15588,35649,-6
15589,35650,-6
15590,35651,-6
15591,35652,-6
15592,35653,-6
15593,35654,-6
15594,35660,-6
15595,35661,-6
15596,35662,-6
15597,35670,-6
15598,35671,-6
15599,35672,-6
15600,35673,-6
15601,35674,-6
15602,35677,-6
15603,35699,-6
15604,35739,-6
15605,35740,-6
15606,35741,-6
15607,35742,-6
15608,35744,-6
15609,35745,-6
15610,35746,-6
15611,35747,-6
15612,35748,-6
15613,35749,-6
15614,35750,-6
15615,35751,-6
15616,35752,-6
15617,35754,-6
15618,35755,-6
15619,35756,-6
15620,35757,-6
15621,35758,-6
15622,35759,-6
15623,35760,-6
15624,35761,-6
15625,35762,-6
15626,35763,-6
15627,35764,-6
15628,35765,-6
15629,35766,-6
15630,35767,-6
15631,35768,-6
15632,35769,-6
15633,35771,-6
15634,35772,-6
15635,35773,-6
15636,35774,-6
15637,35775,-6
15638,35776,-6
15639,35801,-6
15640,35802,-6
15641,35803,-6
15642,35804,-6
15643,35805,-6
15644,35806,-6
15645,35807,-6
15646,35808,-6
15647,35809,-6
15648,35810,-6
15649,35811,-6
15650,35812,-6
15651,35813,-6
15652,35814,-6
15653,35815,-6
15654,35816,-6
15655,35824,-6
15656,35893,-6
15657,35894,-6
15658,35895,-6
15659,35896,-6
15660,35897,-6
15661,35898,-6
15662,35899,-6
15663,35901,-6
15664,35902,-6
15665,35903,-6
15666,35904,-6
15667,35905,-6
15668,35906,-6
15669,35907,-6
15670,35950,-6
15671,35951,-6
15672,35952,-6
15673,35953,-6
15674,35954,-6
15675,35956,-6
15676,35957,-6
15677,35958,-6
15678,35959,-6
15679,35960,-6
15680,35961,-6
15681,35962,-6
15682,35963,-6
15683,35964,-6
15684,35966,-6
15685,35967,-6
15686,35968,-6
15687,35971,-6
15688,35972,-6
15689,35973,-6
15690,35974,-6
15691,35975,-6
15692,35976,-6
15693,35978,-6
15694,35979,-6
15695,35980,-6
15696,35981,-6
15697,35983,-6
15698,35984,-6
15699,35986,-6
15700,35987,-6
15701,35988,-6
15702,35989,-6
15703,35990,-6
15704,36003,-6
15705,36005,-6
15706,36006,-6
15707,36008,-6
15708,36009,-6
15709,36010,-6
15710,36013,-6
15711,36015,-6
15712,36016,-6
15713,36017,-6
15714,36020,-6
15715,36022,-6
15716,36023,-6
15717,36024,-6
15718,36025,-6
15719,36026,-6
15720,36027,-6
15721,36028,-6
15722,36029,-6
15723,36030,-6
15724,36031,-6
15725,36032,-6
15726,36033,-6
15727,36034,-6
15728,36035,-6
15729,36036,-6
15730,36037,-6
15731,36038,-6
15732,36039,-6
15733,36040,-6
15734,36041,-6
15735,36042,-6
15736,36043,-6
15737,36045,-6
15738,36046,-6
15739,36047,-6
15740,36048,-6
15741,36049,-6
15742,36051,-6
15743,36052,-6
15744,36053,-6
15745,36054,-6
15746,36057,-6
15747,36061,-6
15748,36062,-6
15749,36064,-6
15750,36065,-6
15751,36066,-6
15752,36067,-6
15753,36068,-6
15754,36069,-6
15755,36071,-6
15756,36072,-6
15757,36075,-6
15758,36078,-6
15759,36079,-6
15760,36080,-6
15761,36081,-6
15762,36082,-6
15763,36083,-6
15764,36087,-6
15765,36088,-6
15766,36089,-6
15767,36091,-6
15768,36092,-6
15769,36093,-6
15770,36101,-6
15771,36102,-6
15772,36103,-6
15773,36104,-6
15774,36105,-6
15775,36106,-6
15776,36107,-6
15777,36108,-6
15778,36109,-6
15779,36110,-6
15780,36111,-6
15781,36112,-6
15782,36113,-6
15783,36114,-6
15784,36115,-6
15785,36116,-6
15786,36117,-6
15787,36118,-6
15788,36119,-6
15789,36120,-6
15790,36121,-6
15791,36123,-6
15792,36124,-6
15793,36125,-6
15794,36130,-6
15795,36131,-6
15796,36132,-6
15797,36133,-6
15798,36134,-6
15799,36135,-6
15800,36140,-6
15801,36141,-6
15802,36142,-6
15803,36177,-6
15804,36191,-6
15805,36201,-6
15806,36202,-6
15807,36203,-6
15808,36204,-6
15809,36205,-6
15810,36206,-6
15811,36207,-6
15812,36210,-6
15813,36250,-6
15814,36251,-6
15815,36253,-6
15816,36254,-6
15817,36255,-6
15818,36256,-6
15819,36257,-6
15820,36258,-6
15821,36260,-6
15822,36261,-6
15823,36262,-6
15824,36263,-6
15825,36264,-6
15826,36265,-6
15827,36266,-6
15828,36267,-6
15829,36268,-6
15830,36269,-6
15831,36271,-6
15832,36272,-6
15833,36273,-6
15834,36274,-6
15835,36275,-6
15836,36276,-6
15837,36277,-6
15838,36278,-6
15839,36279,-6
15840,36280,-6
15841,36301,-6
15842,36302,-6
15843,36303,-6
15844,36304,-6
15845,36305,-6
15846,36310,-6
15847,36311,-6
15848,36312,-6
15849,36313,-6
15850,36314,-6
15851,36316,-6
15852,36317,-6
15853,36318,-6
15854,36319,-6
15855,36320,-6
15856,36321,-6
15857,36322,-6
15858,36323,-6
15859,36330,-6
15860,36331,-6
15861,36340,-6
15862,36343,-6
15863,36344,-6
15864,36345,-6
15865,36346,-6
15866,36349,-6
15867,36350,-6
15868,36351,-6
15869,36352,-6
15870,36353,-6
15871,36360,-6
15872,36361,-6
15873,36362,-6
15874,36370,-6
15875,36371,-6
15876,36373,-6
15877,36374,-6
15878,36375,-6
15879,36376,-6
15880,36401,-6
15881,36420,-6
15882,36421,-6
15883,36425,-6
15884,36426,-6
15885,36427,-6
15886,36429,-6
15887,36432,-6
15888,36435,-6
15889,36436,-6
15890,36439,-6
15891,36441,-6
15892,36442,-6
15893,36444,-6
15894,36445,-6
15895,36446,-6
15896,36449,-6
15897,36451,-6
15898,36453,-6
15899,36454,-6
15900,36455,-6
15901,36456,-6
15902,36457,-6
15903,36458,-6
15904,36460,-6
15905,36461,-6
15906,36462,-6
15907,36467,-6
15908,36470,-6
15909,36471,-6
15910,36473,-6
15911,36474,-6
15912,36475,-6
15913,36476,-6
15914,36477,-6
15915,36480,-6
15916,36481,-6
15917,36482,-6
15918,36483,-6
15919,36501,-6
15920,36502,-6
15921,36503,-6
15922,36504,-6
15923,36505,-6
15924,36507,-6
15925,36509,-6
15926,36511,-6
15927,36512,-6
15928,36513,-6
15929,36515,-6
15930,36518,-6
15931,36521,-6
15932,36522,-6
15933,36523,-6
15934,36524,-6
15935,36525,-6
15936,36526,-6
15937,36527,-6
15938,36528,-6
15939,36529,-6
15940,36530,-6
15941,36532,-6
15942,36533,-6
15943,36535,-6
15944,36536,-6
15945,36538,-6
15946,36539,-6
15947,36540,-6
15948,36541,-6
15949,36542,-6
15950,36543,-6
15951,36544,-6
15952,36545,-6
15953,36547,-6
15954,36548,-6
15955,36549,-6
15956,36550,-6
15957,36551,-6
15958,36553,-6
15959,36555,-6
15960,36556,-6
15961,36558,-6
15962,36559,-6
15963,36560,-6
15964,36561,-6
15965,36562,-6
15966,36564,-6
15967,36567,-6
15968,36568,-6
15969,36569,-6
15970,36571,-6
15971,36572,-6
15972,36574,-6
15973,36575,-6
15974,36576,-6
15975,36577,-6
15976,36578,-6
15977,36579,-6
15978,36580,-6
15979,36581,-6
15980,36582,-6
15981,36583,-6
15982,36584,-6
15983,36585,-6
15984,36587,-6
15985,36590,-6
15986,36601,-6
15987,36602,-6
15988,36603,-6
15989,36604,-6
15990,36605,-6
15991,36606,-6
15992,36607,-6
15993,36608,-6
15994,36609,-6
15995,36610,-6
15996,36611,-6
15997,36612,-6
15998,36613,-6
15999,36615,-6
16000,36616,-6
16001,36617,-6
16002,36618,-6
16003,36619,-6
16004,36621,-6
16005,36622,-6
16006,36625,-6
16007,36628,-6
16008,36630,-6
16009,36633,-6
16010,36640,-6
16011,36641,-6
16012,36644,-6
16013,36652,-6
16014,36660,-6
16015,36663,-6
16016,36670,-6
16017,36671,-6
16018,36675,-6
16019,36685,-6
16020,36688,-6
16021,36689,-6
16022,36690,-6
16023,36691,-6
16024,36693,-6
16025,36695,-6
16026,36701,-6
16027,36702,-6
16028,36703,-6
16029,36720,-6
16030,36721,-6
16031,36722,-6
16032,36723,-6
16033,36726,-6
16034,36727,-6
16035,36728,-6
16036,36732,-6
16037,36736,-6
16038,36738,-6
16039,36740,-6
16040,36741,-6
16041,36742,-6
16042,36744,-6
16043,36745,-6
16044,36748,-6
16045,36749,-6
16046,36750,-6
16047,36751,-6
16048,36752,-6
16049,36753,-6
16050,36754,-6
16051,36756,-6
16052,36758,-6
16053,36759,-6
16054,36761,-6
16055,36762,-6
16056,36763,-6
16057,36764,-6
16058,36765,-6
16059,36766,-6
16060,36767,-6
16061,36768,-6
16062,36769,-6
16063,36773,-6
16064,36775,-6
16065,36776,-6
16066,36782,-6
16067,36783,-6
16068,36784,-6
16069,36785,-6
16070,36786,-6
16071,36790,-6
16072,36792,-6
16073,36793,-6
16074,36801,-6
16075,36802,-6
16076,36803,-6
16077,36804,-6
16078,36830,-6
16079,36831,-6
16080,36832,-6
16081,36849,-6
16082,36850,-6
16083,36851,-6
16084,36852,-6
16085,36853,-6
16086,36854,-6
16087,36855,-6
16088,36856,-6
16089,36858,-6
16090,36859,-6
16091,36860,-6
16092,36861,-6
16093,36862,-6
16094,36863,-6
16095,36865,-6
16096,36866,-6
16097,36867,-6
16098,36868,-6
16099,36869,-6
16100,36870,-6
16101,36871,-6
16102,36872,-6
16103,36874,-6
16104,36875,-6
16105,36877,-6
16106,36879,-6
16107,36901,-6
16108,36904,-6
16109,36907,-6
16110,36908,-6
16111,36910,-6
16112,36912,-6
16113,36913,-6
16114,36915,-6
16115,36916,-6
16116,36919,-6
16117,36921,-6
16118,36922,-6
16119,36925,-6
16120,37010,-5
16121,37011,-6
16122,37012,-5
16123,37013,-6
16124,37014,-5
16125,37015,-5
16126,37016,-5
16127,37018,-6
16128,37019,-6
16129,37020,-5
16130,37022,-5
16131,37023,-6
16132,37024,-6
16133,37025,-5
16134,37026,-6
16135,37027,-6
16136,37028,-6
16137,37029,-6
16138,37030,-6
16139,37031,-5
16140,37032,-6
16141,37033,-6
16142,37034,-5
16143,37035,-6
16144,37036,-5
16145,37037,-6
16146,37040,-6
16147,37041,-6
16148,37042,-6
16149,37043,-6
16150,37044,-6
16151,37046,-5
16152,37047,-5
16153,37048,-6
16154,37049,-6
16155,37050,-5
16156,37051,-5
16157,37052,-6
16158,37055,-6
16159,37056,-6
16160,37057,-5
16161,37058,-6
16162,37059,-6
16163,37060,-5
16164,37061,-5
16165,37062,-6
16166,37063,-6
16167,37064,-6
16168,37065,-6
16169,37066,-6
16170,37067,-6
16171,37068,-6
16172,37069,-6
16173,37070,-6
16174,37071,-6
16175,37072,-6
16176,37073,-6
16177,37074,-5
16178,37075,-6
16179,37076,-6
16180,37077,-6
16181,37078,-6
16182,37079,-5
16183,37080,-6
16184,37082,-6
16185,37083,-6
16186,37085,-5
16187,37086,-6
16188,37087,-6
16189,37088,-6
16190,37089,-6
16191,37090,-6
16192,37091,-5
16193,37095,-5
16194,37096,-6
16195,37097,-6
16196,37098,-6
16197,37101,-5
16198,37110,-6
16199,37111,-6
16200,37115,-6
16201,37116,-6
16202,37118,-5
16203,37119,-6
16204,37121,-6
16205,37122,-6
16206,37127,-6
16207,37128,-6
16208,37129,-6
16209,37130,-6
16210,37131,-6
16211,37132,-6
16212,37133,-6
16213,37134,-6
16214,37135,-6
16215,37136,-6
16216,37137,-6
16217,37138,-5
16218,37140,-6
16219,37141,-6
16220,37142,-6
16221,37143,-6
16222,37144,-5
16223,37145,-5
16224,37146,-6
16225,37148,-5
16226,37149,-5
16227,37150,-5
16228,37151,-6
16229,37152,-6
16230,37153,-5
16231,37160,-6
16232,37161,-6
16233,37162,-6
16234,37165,-6
16235,37166,-5
16236,37167,-6
16237,37171,-6
16238,37172,-6
16239,37174,-5
16240,37175,-5
16241,37178,-6
16242,37179,-6
16243,37180,-6
16244,37181,-6
16245,37183,-6
16246,37184,-6
16247,37185,-6
16248,37186,-5
16249,37187,-5
16250,37188,-5
16251,37189,-6
16252,37190,-6
16253,37191,-6
16254,37201,-6
16255,37202,-6
16256,37203,-6
16257,37204,-6
16258,37205,-6
16259,37206,-6
16260,37207,-6
16261,37208,-6
16262,37209,-6
16263,37210,-6
16264,37211,-6
16265,37212,-6
16266,37213,-6
16267,37214,-6
16268,37215,-6
16269,37216,-6
16270,37217,-6
16271,37218,-6
16272,37219,-6
16273,37220,-6
16274,37221,-6
16275,37222,-6
16276,37224,-6
16277,37227,-6
16278,37228,-6
16279,37229,-6
16280,37230,-6
16281,37232,-6
16282,37234,-6
16283,37235,-6
16284,37236,-6
16285,37237,-6
16286,37238,-6
16287,37240,-6
16288,37241,-6
16289,37242,-6
16290,37243,-6
16291,37244,-6
16292,37245,-6
16293,37246,-6
16294,37247,-6
16295,37248,-6
16296,37249,-6
16297,37250,-6
16298,37301,-6
16299,37302,-5
16300,37303,-5
16301,37304,-5
16302,37305,-6
16303,37306,-6
16304,37307,-5
16305,37308,-5
16306,37309,-5
16307,37310,-5
16308,37311,-5
16309,37312,-5
16310,37313,-6
16311,37314,-5
16312,37315,-5
16313,37316,-5
16314,37317,-5
16315,37318,-6
16316,37320,-5
16317,37321,-5
16318,37322,-5
16319,37323,-5
16320,37324,-5
16321,37325,-5
16322,37326,-5
16323,37327,-5
16324,37328,-5
16325,37329,-5
16326,37330,-5
16327,37331,-5
16328,37332,-5
16329,37333,-5
16330,37334,-6
16331,37335,-6
16332,37336,-5
16333,37337,-5
16334,37338,-6
16335,37339,-6
16336,37340,-6
16337,37341,-5
16338,37342,-6
16339,37343,-5
16340,37345,-6
16341,37347,-6
16342,37348,-6
16343,37349,-6
16344,37350,-5
16345,37351,-5
